,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
2279,덕순루,4.2,용산구, 서울특별시 용산구 한강대로80길 11,중식, 만원 미만,2022-07-13,맛있다,9,7.0,1.0,1.0
2280,가타부타,4.2,용산구, 서울특별시 용산구 한강대로62길 34,다국적음식, 만원-2만원,2022-07-02,맛있다,6,4.0,2.0,0.0
2281,세몰리나클럽,4.2,용산구, 서울특별시 용산구 신흥로 59 1F,양식, 2만원-3만원,2022-08-07,괜찮다,7,5.0,2.0,0.0
2282,강너머 남촌 숯불 닭갈비,4.2,용산구, 서울특별시 용산구 한강대로104길 63,한식, 만원-2만원,2021-08-20,맛있다,11,9.0,2.0,0.0
2283,티하우스레몬,4.2,용산구, 서울특별시 용산구 한강대로 95 래미안 용산더센트럴 B2 16-17호,카페/디저트, 만원 미만,2022-02-03,괜찮다,16,14.0,2.0,0.0
2284,하리서울,4.2,용산구, 서울특별시 용산구 한강대로 153-1 1F 101호,주점, 4만원 이상,2022-07-16,맛있다,7,6.0,1.0,0.0
2285,와인집,4.2,용산구, 서울특별시 용산구 백범로90라길 45,주점, 만원-2만원,2022-06-26,맛있다,5,5.0,0.0,0.0
2286,카우치커피,4.2,용산구, 서울특별시 용산구 한강대로104길 6 2F,카페/디저트, 만원 미만,2022-08-10,맛있다,5,5.0,0.0,0.0
2287,당케커피,4.2,용산구, 서울특별시 용산구 한강대로48길 16,카페/디저트, 만원 미만,2022-06-09,맛있다,4,4.0,0.0,0.0
2288,사랑방참숯화로구이,4.2,용산구, 서울특별시 용산구 신흥로36길 4,한식, 만원-2만원,2022-05-19,괜찮다,15,9.0,6.0,0.0
2289,데칼코마니,4.2,용산구, 서울특별시 용산구 신흥로 97-4 신흥시장 1F,양식, 만원-2만원,5 일 전,맛있다,7,5.0,2.0,0.0
2290,원효림,4.2,용산구, 서울특별시 용산구 백범로 322-1,한식, 만원-2만원,2021-11-21,맛있다,6,6.0,0.0,0.0
2291,인생의하이라이트,4.2,용산구, 서울특별시 용산구 이촌로77길 19 이촌종합상가,주점, 만원-2만원,2022-07-15,맛있다,6,6.0,0.0,0.0
2292,백경식당,4.2,용산구, 서울특별시 용산구 한강대로54길 20,한식, 만원 미만,2022-06-15,맛있다,4,4.0,0.0,0.0
2293,디핀옥수,4.8,성동구, 서울특별시 성동구 독서당로 194 B1,양식, 2만원-3만원,2022-08-09,맛있다,29,26.0,2.0,1.0
2294,미오도쿄다이닝,4.8,성동구, 서울특별시 성동구 연무장5가길 7 현대테라스타워 117호,일식, 만원-2만원,2022-08-09,괜찮다,46,42.0,4.0,0.0
2295,세스크멘슬,4.7,성동구, 서울특별시 성동구 성수이로14길 7,양식, 만원-2만원,6 일 전,맛있다,81,61.0,18.0,2.0
2296,쿠나,4.7,성동구, 서울특별시 성동구 연무장5길 9-16 105호,양식, 만원-2만원,2022-06-27,맛있다,51,45.0,4.0,2.0
2297,보이어,4.6,성동구, 서울특별시 성동구 연무장길 14-2 1F,양식, 2만원-3만원,1 일 전,괜찮다,84,67.0,11.0,6.0
2298,로컬릿,4.6,성동구, 서울특별시 성동구 한림말길 33 2F,양식, 만원-2만원,2022-05-25,괜찮다,46,36.0,8.0,2.0
2299,우동가조쿠,4.6,성동구, 서울특별시 성동구 왕십리로 215-1,일식, 만원 미만,2022-07-30,맛있다,150,117.0,25.0,8.0
2300,프롤라,4.6,성동구, 서울특별시 성동구 연무장17길 5 1F,카페/디저트, 만원 미만,3 일 전,맛있다,37,32.0,5.0,0.0
2301,로우커피스탠드,4.6,성동구, 서울특별시 성동구 왕십리로4길 28-2 1F,카페/디저트, 만원 미만,2022-07-13,맛있다,81,70.0,9.0,2.0
2302,돈까스전원,4.6,성동구, 서울특별시 성동구 왕십리로24길 13,일식, 만원-2만원,2022-07-06,맛있다,31,26.0,4.0,1.0
2303,지우관,4.6,성동구, 서울특별시 성동구 뚝섬로9길 16,중식, 만원-2만원,3 일 전,맛있다,8,8.0,0.0,0.0
2304,다로베,4.5,성동구, 서울특별시 성동구 왕십리로11길 7,양식, 2만원-3만원,2022-07-09,맛있다,254,189.0,47.0,18.0
2305,옥수동 화덕피자,4.5,성동구, 서울특별시 성동구 한림말3길 27-1 2F,양식, 만원-2만원,23 시간 전,맛있다,77,58.0,12.0,7.0
2306,차만다,4.5,성동구, 서울특별시 성동구 서울숲2길 28-12,다국적음식, 만원-2만원,2022-07-15,맛있다,47,38.0,6.0,3.0
2307,발렁스,4.5,성동구, 서울특별시 성동구 성수일로4길 49-1,카페/디저트, 만원 미만,6 일 전,맛있다,49,43.0,6.0,0.0
2308,누메로뜨레쓰,4.5,성동구, 서울특별시 성동구 성수일로 21 1F,양식, 만원-2만원,2022-07-16,맛있다,37,28.0,9.0,0.0
2309,가조쿠,4.5,성동구, 서울특별시 성동구 연무장길 31-2 1F,일식, 만원 미만,2022-07-30,맛있다,39,32.0,7.0,0.0
2310,성수 수집,4.5,성동구, 서울특별시 성동구 성수일로1길 10 1F,일식, 4만원 이상,2022-06-04,맛있다,6,5.0,1.0,0.0
2311,인덕상점,4.5,성동구, 서울특별시 성동구 매봉길 2 2F,일식, 3만원-4만원,3 시간 전,괜찮다,5,4.0,1.0,0.0
2312,SUSHI702,4.5,성동구, 서울특별시 성동구 매봉길 20 1F 1호,일식, 2만원-3만원,2021-11-23,맛있다,4,4.0,0.0,0.0
2313,오스테리아 파로,4.5,성동구, 서울특별시 성동구 서울숲6길 20,양식, 2만원-3만원,2022-04-13,맛있다,4,4.0,0.0,0.0
2314,팩피,4.4,성동구, 서울특별시 성동구 왕십리로 136 102호,양식, 2만원-3만원,2022-07-25,맛있다,159,113.0,31.0,15.0
2315,와하카,4.4,성동구, 서울특별시 성동구 성수일로12길 29,다국적음식, 만원-2만원,2022-05-30,맛있다,137,101.0,27.0,9.0
2316,마하차이,4.4,성동구, 서울특별시 성동구 뚝섬로 399 2F,다국적음식, 만원 미만,2022-07-27,맛있다,90,68.0,14.0,8.0
2317,누메로도스,4.4,성동구, 서울특별시 성동구 상원1길 35-9,양식, 만원-2만원,2022-05-13,괜찮다,104,70.0,25.0,9.0
2318,춘향미엔,4.4,성동구, 서울특별시 성동구 왕십리로21길 26,중식, 만원 미만,2022-07-31,맛있다,98,75.0,18.0,5.0
2319,마테오견문록,4.4,성동구, 서울특별시 성동구 금호로 17,양식, 2만원-3만원,2022-06-19,맛있다,30,26.0,4.0,0.0
2320,빵의정석,4.4,성동구, 서울특별시 성동구 서울숲2길 45,카페/디저트, 만원 미만,4 일 전,맛있다,54,43.0,9.0,2.0
2321,하노이102,4.4,성동구, 서울특별시 성동구 서울숲6길 18,다국적음식, 만원-2만원,2022-06-16,맛있다,64,45.0,14.0,5.0
2322,당도,4.4,성동구, 서울특별시 성동구 왕십리로 80 2F,카페/디저트, 만원 미만,2022-07-09,맛있다,49,41.0,8.0,0.0
2323,높은산,4.4,성동구, 서울특별시 성동구 성수이로 18-1,카페/디저트, 만원 미만,2022-07-30,맛있다,15,15.0,0.0,0.0
2324,마리오네,4.4,성동구, 서울특별시 성동구 성수이로12길 15 1F,양식, 만원-2만원,2022-04-29,맛있다,7,7.0,0.0,0.0
2325,먼치스앤구디스,4.4,성동구, 서울특별시 성동구 연무장길 33 1F,카페/디저트, 만원 미만,2022-06-06,맛있다,8,8.0,0.0,0.0
2326,어메이징브루잉컴퍼니,4.3,성동구, 서울특별시 성동구 성수일로4길 4,주점, 만원-2만원,1 일 전,맛있다,150,112.0,31.0,7.0
2327,우마텐텐동,4.3,성동구, 서울특별시 성동구 동일로 143 성수1차 대우아파트상가 126호,일식, 만원-2만원,2022-06-02,맛있다,165,108.0,30.0,27.0
2328,센터커피,4.3,성동구, 서울특별시 성동구 서울숲2길 28-11,카페/디저트, 만원 미만,4 일 전,괜찮다,135,94.0,35.0,6.0
2329,르프리크,4.3,성동구, 서울특별시 성동구 성동구 연무장5길 9-16 B103호,양식, 만원 미만,2022-07-30,맛있다,73,53.0,18.0,2.0
2330,맛차차,4.3,성동구, 서울특별시 성동구 서울숲2길 18-11 1F,카페/디저트, 만원-2만원,2021-10-10,맛있다,46,32.0,12.0,2.0
2331,소소하게,4.3,성동구, 서울특별시 성동구 성덕정길 27,카페/디저트, 만원 미만,6 일 전,괜찮다,61,50.0,8.0,3.0
2332,제스티살룬,4.3,성동구, 서울특별시 성동구 서울숲2길 19 2F,양식, 만원 미만,2022-07-13,맛있다,79,60.0,16.0,3.0
2333,스시오오모토,4.3,성동구, 서울특별시 성동구 상원1길 39-1 4F,일식, 4만원 이상,2022-05-18,별로,16,12.0,2.0,2.0
2334,매튜,4.3,성동구, 서울특별시 성동구 뚝섬로15길 31 1F,양식, 4만원 이상,2022-06-30,맛있다,9,8.0,0.0,1.0
2335,도렐,4.3,성동구, 서울특별시 성동구 연무장7길 11 1F,카페/디저트, 만원 미만,12 시간 전,맛있다,43,34.0,8.0,1.0
2336,제일곱창,4.3,성동구, 서울특별시 성동구 고산자로 281,한식, 2만원-3만원,2022-06-30,맛있다,48,39.0,3.0,6.0
2337,성수베이킹스튜디오,4.3,성동구, 서울특별시 성동구 서울숲2길 46 B1,카페/디저트, 만원 미만,2022-07-25,괜찮다,28,23.0,5.0,0.0
2338,포지티브 서울숲,4.3,성동구, 서울특별시 성동구 서울숲2길 45,카페/디저트, 만원 미만,1 일 전,맛있다,18,16.0,2.0,0.0
2339,패딩턴,4.3,성동구, 서울특별시 성동구 독서당로 317-2,주점, 2만원-3만원,2022-01-10,괜찮다,10,9.0,1.0,0.0
2340,빠오즈푸,4.3,성동구, 서울특별시 성동구 왕십리로6길 13 1F,중식, 만원 미만,2022-07-07,맛있다,34,25.0,7.0,2.0
2341,뚝도농원,4.3,성동구, 서울특별시 성동구 아차산로 82,한식, 2만원-3만원,2022-06-28,맛있다,13,11.0,1.0,1.0
2342,원기옥,4.3,성동구, 서울특별시 성동구 아차산로17길 48 성수SK1CENTER 109호,한식, 만원-2만원,2022-06-20,맛있다,11,9.0,1.0,1.0
2343,더즌오이스터,4.3,성동구, 서울특별시 성동구 서울숲4길 12-7,양식, 2만원-3만원,2022-04-29,맛있다,10,9.0,1.0,0.0
2344,투그,4.3,성동구, 서울특별시 성동구 성수이로14길 5 1F,양식, 만원 미만,2022-07-09,맛있다,6,6.0,0.0,0.0
2345,소랑호젠,4.3,성동구, 서울특별시 성동구 왕십리로 58,양식, 만원-2만원,2022-05-15,맛있다,11,9.0,1.0,1.0
2346,시옹마오,4.3,성동구, 서울특별시 성동구 연무장7길 7-1 3F,다국적음식, 만원 미만,1 일 전,맛있다,9,8.0,1.0,0.0
2347,기미사,4.3,성동구, 서울특별시 성동구 성수이로26길 47 B1-1F,카페/디저트, 만원 미만,2022-04-16,맛있다,8,7.0,1.0,0.0
2348,마장황소곱창,4.3,성동구, 서울특별시 성동구 고산자로 288,한식, 만원-2만원,2022-06-13,맛있다,11,10.0,0.0,1.0
2349,금호모소리,4.3,성동구, 서울특별시 성동구 장터길 32 1F,한식, 만원-2만원,2022-04-26,맛있다,5,5.0,0.0,0.0
2350,눈꽃돼지,4.3,성동구, 서울특별시 성동구 왕십리로8길 17-4,한식, 만원-2만원,2022-07-17,맛있다,4,4.0,0.0,0.0
2351,스트로베리32,4.3,성동구, 서울특별시 성동구 왕십리로10길 9-31 2F,카페/디저트, 2만원-3만원,2022-07-13,맛있다,4,4.0,0.0,0.0
2352,먹거리돌소곱창,4.3,성동구, 서울특별시 성동구 장터길 30,한식,0,2022-06-28,맛있다,6,6.0,0.0,0.0
2353,김경자원조손칼국수보쌈,4.3,성동구, 서울특별시 성동구 금호산2길 20-1,한식, 만원 미만,2022-04-20,맛있다,4,4.0,0.0,0.0
2354,밀도,4.2,성동구, 서울특별시 성동구 왕십리로 96,카페/디저트, 만원 미만,4 일 전,맛있다,125,96.0,25.0,4.0
2355,본앤브레드,4.2,성동구, 서울특별시 성동구 마장로42길 1 B1-3F,한식, 4만원 이상,2022-07-13,맛있다,30,21.0,4.0,5.0
2356,팜티진쌀국수,4.2,성동구, 서울특별시 성동구 왕십리로 58 서울숲포휴,다국적음식, 만원 미만,2022-01-07,맛있다,112,88.0,20.0,4.0
2357,마구로쇼쿠도,4.2,성동구, 서울특별시 성동구 상원2길 1 B1,일식, 2만원-3만원,2022-06-29,맛있다,35,25.0,7.0,3.0
2358,더코너키친,4.2,성동구, 서울특별시 성동구 한림말3길 8,양식, 만원-2만원,2022-06-27,맛있다,63,51.0,12.0,0.0
2359,새들러하우스,4.2,성동구, 서울특별시 성동구 성덕정11길 5-12,카페/디저트, 만원 미만,2022-07-15,별로,31,25.0,3.0,3.0
2360,포포민즈낫띵,4.2,성동구, 서울특별시 성동구 왕십리로10길 8 1F,카페/디저트, 만원 미만,2022-08-11,맛있다,17,15.0,2.0,0.0
2361,엑셀플레이스,4.2,성동구, 서울특별시 성동구 고산자로 335 1-2F,양식, 2만원-3만원,2022-07-07,맛있다,8,6.0,2.0,0.0
2362,핏제리아 달 포르노,4.2,성동구, 서울특별시 성동구 마조로9길 6-5,양식, 만원-2만원,2022-07-06,맛있다,19,15.0,4.0,0.0
2363,쵸리상경,4.2,성동구, 서울특별시 성동구 서울숲4길 18-8 2F,한식, 만원-2만원,2022-08-07,맛있다,23,16.0,5.0,2.0
2364,부부요리단1탄 제주흑돼지갑오징어,4.2,성동구, 서울특별시 성동구 독서당로40길 25-1,기타, 2만원-3만원,2022-05-29,맛있다,33,25.0,3.0,5.0
2365,꼬랑치킨,4.2,성동구, 서울특별시 성동구 행당로17길 11,한식, 만원-2만원,2022-06-27,별로,11,9.0,1.0,1.0
2366,테이퍼드커피,4.2,성동구, 서울특별시 성동구 독서당로 216 1F,카페/디저트, 만원 미만,2022-06-10,맛있다,14,12.0,2.0,0.0
2367,목포산꽃게아구찜탕,4.2,성동구, 서울특별시 성동구 마장로 331,기타, 3만원-4만원,2022-08-09,괜찮다,30,23.0,4.0,3.0
2368,유어네이키드치즈,4.2,성동구, 서울특별시 성동구 왕십리로10길 6 1F,양식, 만원-2만원,2022-04-20,맛있다,13,9.0,3.0,1.0
2369,롸카두들내쉬빌핫치킨,4.2,성동구, 서울특별시 성동구 성수일로4길 25 108호,양식, 만원 미만,2022-07-02,맛있다,8,7.0,1.0,0.0
2370,파티세리후르츠,4.2,성동구, 서울특별시 성동구 아차산로5길 37-1 1F,카페/디저트, 만원 미만,2022-06-08,맛있다,5,5.0,0.0,0.0
2371,센서리커피로스터스,4.2,성동구, 서울특별시 성동구 독서당로 315-13 1F,카페/디저트, 만원 미만,2022-08-09,맛있다,5,5.0,0.0,0.0
2372,이월로스터스,4.2,성동구, 서울특별시 성동구 서울숲2길 46,카페/디저트, 만원 미만,2022-06-06,맛있다,9,8.0,1.0,0.0
2373,서울왕족발보쌈,4.2,성동구, 서울특별시 성동구 마조로3가길 27,한식, 만원-2만원,2022-06-26,맛있다,10,8.0,2.0,0.0
2374,옥정김밥,4.2,성동구, 서울특별시 성동구 한림말3길 28-9,한식, 만원 미만,2022-08-09,맛있다,10,8.0,1.0,1.0
2375,다운타우너,4.2,성동구, 서울특별시 성동구 연무장3길 9,양식, 만원 미만,2022-07-15,맛있다,6,6.0,0.0,0.0
2376,고공,4.2,성동구, 서울특별시 성동구 왕십리로8길 10,한식, 2만원-3만원,2022-06-30,맛있다,8,7.0,1.0,0.0
2377,디플랫,4.2,성동구, 서울특별시 성동구 연무장길 90 1F,카페/디저트, 만원 미만,2022-07-31,맛있다,4,4.0,0.0,0.0
2378,소문난성수감자탕,4.1,성동구, 서울특별시 성동구 연무장길 45,한식, 만원 미만,4 일 전,맛있다,178,110.0,42.0,26.0
2379,땅코참숯구이,4.1,성동구, 서울특별시 성동구 행당로17길 26 1F,한식, 만원-2만원,2022-07-30,맛있다,150,117.0,19.0,14.0
2380,카린지,4.1,성동구, 서울특별시 성동구 왕십리로4길 10-3 1F,일식, 만원-2만원,2022-08-03,맛있다,65,33.0,29.0,3.0
2381,악어떡볶이,4.1,성동구, 서울특별시 성동구 마조로 33,한식, 만원 미만,2022-07-30,맛있다,116,70.0,31.0,15.0
2382,벱,4.1,성동구, 서울특별시 성동구 성수일로4가길 2,다국적음식, 만원 미만,2022-06-23,맛있다,42,30.0,11.0,1.0
2383,뺑드에코,4.1,성동구, 서울특별시 성동구 연무장길 44 2F,카페/디저트, 만원 미만,6 일 전,맛있다,38,32.0,4.0,2.0
2384,애리꼼닭발,4.1,성동구, 서울특별시 성동구 왕십리로22길 3,한식, 만원-2만원,2022-07-06,괜찮다,49,41.0,4.0,4.0
2385,일품생고기,4.1,성동구, 서울특별시 성동구 독서당로40길 29,한식, 4만원 이상,2022-05-29,맛있다,24,20.0,2.0,2.0
2386,위키드와이프,4.1,성동구, 서울특별시 성동구 성수일로 1,주점, 3만원-4만원,2022-06-24,맛있다,11,9.0,2.0,0.0
2387,우동가조쿠,4.1,성동구, 서울특별시 성동구 연무장길 9,일식, 만원 미만,2022-08-04,맛있다,26,20.0,6.0,0.0
2388,오스테리아 쟌니,4.1,성동구, 서울특별시 성동구 연무장길 109 1F,양식, 만원-2만원,2022-07-25,맛있다,23,15.0,7.0,1.0
2389,꿉당,4.1,성동구, 서울특별시 성동구 성수이로20길 10 경협회관 104호,한식, 만원-2만원,2022-08-03,맛있다,23,17.0,4.0,2.0
2390,잇샐러드,4.1,성동구, 서울특별시 성동구 성수일로8길 28 1F,양식, 만원-2만원,2022-07-22,괜찮다,24,17.0,4.0,3.0
2391,모찌모찌브래드,4.1,성동구, 서울특별시 성동구 한림말3길 14,카페/디저트, 만원 미만,2022-04-19,맛있다,18,16.0,2.0,0.0
2392,만나떡볶이,4.1,성동구, 서울특별시 성동구 왕십리로24길 27,한식, 만원 미만,2022-06-12,맛있다,9,8.0,1.0,0.0
2393,만두전빵,4.1,성동구, 서울특별시 성동구 행당로15길 2,한식, 만원 미만,2021-11-20,맛있다,28,26.0,2.0,0.0
2394,야마타니우동,4.1,성동구, 서울특별시 성동구 왕십리로21길 11 1F,일식, 만원 미만,2022-04-14,맛있다,15,12.0,1.0,2.0
2395,퍼주에,4.1,성동구, 서울특별시 성동구 독서당로47길 12-1,다국적음식, 만원 미만,2021-11-14,맛있다,15,12.0,3.0,0.0
2396,진국설렁탕,4.1,성동구, 서울특별시 성동구 고산자로 293,한식, 만원 미만,2022-07-16,맛있다,6,5.0,1.0,0.0
2397,유가츠,4.1,성동구, 서울특별시 성동구 서울숲4길 12-7 B1,일식, 만원-2만원,2022-05-17,괜찮다,21,18.0,2.0,1.0
2398,일구공,4.1,성동구, 서울특별시 성동구 서울숲길 37 1F,양식, 만원-2만원,2022-05-18,괜찮다,14,9.0,5.0,0.0
2399,전풍호텔라운지,4.1,성동구, 서울특별시 성동구 무학봉28길 7 전풍호텔라운지 1F,양식, 만원-2만원,2022-08-10,맛있다,11,10.0,1.0,0.0
2400,보다버거,4.1,성동구, 서울특별시 성동구 성수이로14길 7,양식, 만원-2만원,2022-05-10,맛있다,10,7.0,3.0,0.0
2401,라프레플루트,4.1,성동구, 서울특별시 성동구 서울숲2길 8-8 2F,카페/디저트, 만원 미만,2022-07-17,맛있다,6,6.0,0.0,0.0
2402,메종파이프그라운드,4.1,성동구, 서울특별시 성동구 왕십리로 83-21 B124-5호,카페/디저트, 만원 미만,2022-04-02,맛있다,7,6.0,1.0,0.0
2403,성수온실,4.1,성동구, 서울특별시 성동구 왕십리로4길 26-14 2F,양식, 만원-2만원,2022-05-08,괜찮다,4,3.0,1.0,0.0
2404,전봇대집,4.1,성동구, 서울특별시 성동구 살곶이길 40,한식,0,2022-07-22,맛있다,6,5.0,1.0,0.0
2405,옥수해물찜칼국수,4.1,성동구, 서울특별시 성동구 독서당로40길 37 옥수어울림,한식, 만원-2만원,2022-07-06,맛있다,15,9.0,4.0,2.0
2406,정돈,4.1,성동구, 서울특별시 성동구 왕십리로 83-21 B1,일식, 만원-2만원,2022-06-30,맛있다,5,5.0,0.0,0.0
2407,타코 까나스따,4.1,성동구, 서울특별시 성동구 동호로2길 28,다국적음식, 만원 미만,2022-06-26,맛있다,6,5.0,1.0,0.0
2408,푸줏간생고기점,4.0,성동구, 서울특별시 성동구 행당로17길 24,한식, 만원-2만원,2021-12-24,맛있다,55,38.0,14.0,3.0
2409,성수족발,4.0,성동구, 서울특별시 성동구 아차산로7길 7 동진빌딩 1F,한식, 만원-2만원,2022-06-19,맛있다,165,113.0,29.0,23.0
2410,미아논나,4.0,성동구, 서울특별시 성동구 연무장5길 9-16 블루스톤타워 1F 104호,양식, 만원 미만,2022-07-02,맛있다,39,26.0,10.0,3.0
2411,프라이데이무브먼트,4.0,성동구, 서울특별시 성동구 왕십리로14길 7,카페/디저트, 만원 미만,2022-07-18,맛있다,32,25.0,7.0,0.0
2412,윕 성수,4.0,성동구, 서울특별시 성동구 광나루로4가길 5,주점, 만원-2만원,2022-06-24,맛있다,19,15.0,4.0,0.0
2413,오부이용,4.0,성동구, 서울특별시 성동구 독서당로51길 29-1,다국적음식, 만원-2만원,2022-03-01,맛있다,16,11.0,3.0,2.0
2414,굴림,4.0,성동구, 서울특별시 성동구 성수이로5길 1,카페/디저트, 만원 미만,2022-04-29,맛있다,19,16.0,3.0,0.0
2415,온더,4.0,성동구, 서울특별시 성동구 왕십리로14길 23 1F,카페/디저트, 만원 미만,2022-04-09,괜찮다,16,12.0,4.0,0.0
2416,피키니키라자냐,4.0,성동구, 서울특별시 성동구 서울숲2길 14 1F,양식, 만원-2만원,5 일 전,맛있다,15,9.0,6.0,0.0
2417,푼토돌체,4.0,성동구, 서울특별시 성동구 서울숲6길 16-1 1F,카페/디저트, 만원 미만,2022-07-05,괜찮다,14,10.0,4.0,0.0
2418,더파머스카페,4.0,성동구, 서울특별시 성동구 왕십리로6길 11 1F,카페/디저트, 만원 미만,2022-07-19,괜찮다,22,17.0,5.0,0.0
2419,갈십리,4.0,성동구, 서울특별시 성동구 마조로 15-11,카페/디저트, 만원 미만,2022-03-19,괜찮다,29,23.0,5.0,1.0
2420,버섯집,4.0,성동구, 서울특별시 성동구 왕십리로5길 9-10,한식, 만원-2만원,2022-02-26,별로,30,22.0,3.0,5.0
2421,칙피스,4.0,성동구, 서울특별시 성동구 연무장5길 9-16 블루스톤타워 1F 101호,양식, 만원 미만,2022-06-27,괜찮다,19,12.0,4.0,3.0
2422,도믹스,4.0,성동구, 서울특별시 성동구 둘레9가길 9 1F,한식, 4만원 이상,2021-12-22,별로,10,7.0,2.0,1.0
2423,버거보이,4.0,성동구, 서울특별시 성동구 아차산로17길 48 1F,양식, 만원 미만,2022-04-16,맛있다,7,5.0,2.0,0.0
2424,오레노카츠,4.0,성동구, 서울특별시 성동구 성수일로 47 102호,일식, 만원-2만원,2022-02-19,괜찮다,19,13.0,6.0,0.0
2425,에이투비,4.0,성동구, 서울특별시 성동구 아차산로11길 3 2F,카페/디저트, 만원 미만,2022-05-21,맛있다,9,8.0,1.0,0.0
2426,코너룸,4.0,성동구, 서울특별시 성동구 성수일로1길 8 1F,다국적음식, 2만원-3만원,2022-07-03,맛있다,8,4.0,4.0,0.0
2427,미러 성수,4.0,성동구, 서울특별시 성동구 아차산로13길 2 2F,주점, 만원-2만원,7 시간 전,별로,8,6.0,0.0,2.0
2428,티룸,4.0,성동구, 서울특별시 성동구 서울숲길 52 1F,카페/디저트, 만원 미만,2022-06-26,맛있다,7,5.0,2.0,0.0
2429,백정돈공장,4.0,성동구, 서울특별시 성동구 연무장길 38-2,한식, 만원-2만원,2022-06-16,맛있다,16,12.0,2.0,2.0
2430,이로우,4.0,성동구, 서울특별시 성동구 연무장길 12 1F,주점, 만원-2만원,2022-06-30,맛있다,10,7.0,2.0,1.0
2431,OUDO,4.0,성동구, 서울특별시 성동구 성수일로 55 106호,카페/디저트, 만원 미만,1 일 전,맛있다,8,7.0,1.0,0.0
2432,다포케,4.0,성동구, 서울특별시 성동구 연무장길 41,다국적음식, 만원 미만,5 일 전,맛있다,11,9.0,2.0,0.0
2433,코타티,4.0,성동구, 서울특별시 성동구 상원4길 10,카페/디저트, 만원 미만,2022-06-13,맛있다,8,6.0,2.0,0.0
2434,청춘극장,4.0,성동구, 서울특별시 성동구 행당로 112-5,한식, 만원-2만원,2022-05-21,맛있다,17,13.0,3.0,1.0
2435,베티버,4.0,성동구, 서울특별시 성동구 성덕정11길 18 1F,카페/디저트, 만원 미만,2022-08-10,맛있다,7,6.0,1.0,0.0
2436,주052,4.0,성동구, 서울특별시 성동구 고산자로14길 26,주점, 2만원-3만원,2022-06-15,맛있다,11,10.0,1.0,0.0
2437,소년식당,4.0,성동구, 서울특별시 성동구 서울숲6길 17 1F,일식, 만원 미만,2022-06-21,맛있다,16,11.0,3.0,2.0
2438,maat,4.0,성동구, 서울특별시 성동구 광나루로4길 9 1F,카페/디저트, 만원 미만,2022-05-04,맛있다,7,6.0,1.0,0.0
2439,니드스윗,4.0,성동구, 서울특별시 성동구 아차산로1길 9,카페/디저트, 만원 미만,2022-07-15,괜찮다,6,5.0,1.0,0.0
2440,시올돈,4.0,성동구, 서울특별시 성동구 한림말3길 15 1F,일식, 만원-2만원,2022-07-30,맛있다,4,3.0,1.0,0.0
2441,성수아구찜,4.0,성동구, 서울특별시 성동구 왕십리로4길 10,기타, 만원-2만원,2022-06-24,맛있다,5,3.0,2.0,0.0
2442,어니언,3.9,성동구, 서울특별시 성동구 아차산로9길 8,카페/디저트, 만원 미만,1 일 전,맛있다,198,102.0,73.0,23.0
2443,멜로워커피,3.9,성동구, 서울특별시 성동구 성수이로7길 39,카페/디저트, 만원 미만,2022-07-04,맛있다,48,29.0,16.0,3.0
2444,ㅊa,3.9,성동구, 서울특별시 성동구 서울숲6길 2,카페/디저트, 만원 미만,2022-06-18,맛있다,58,34.0,19.0,5.0
2445,대도식당,3.9,성동구, 서울특별시 성동구 무학로12길 3,한식, 4만원 이상,2022-06-11,맛있다,96,63.0,19.0,14.0
2446,피어커피로스터스,3.9,성동구, 서울특별시 성동구 광나루로4가길 24,카페/디저트, 만원 미만,2022-07-20,맛있다,59,39.0,17.0,3.0
2447,커피식탁,3.9,성동구, 서울특별시 성동구 상원1길 15,카페/디저트, 만원 미만,2022-06-20,맛있다,37,30.0,6.0,1.0
2448,서울앵무새,3.9,성동구, 서울특별시 성동구 서울숲9길 3,카페/디저트, 만원 미만,2022-08-11,맛있다,23,15.0,5.0,3.0
2449,청죽골식당,3.9,성동구, 서울특별시 성동구 서울숲4길 28-3 1F,한식, 만원-2만원,2022-04-26,별로,49,37.0,7.0,5.0
2450,미도림,3.9,성동구, 서울특별시 성동구 왕십리로 108 3F,주점, 만원-2만원,2022-06-15,맛있다,20,16.0,2.0,2.0
2451,키커피 컴퍼니,3.9,성동구, 서울특별시 성동구 왕십리로 269 1F,카페/디저트, 만원 미만,2022-07-18,맛있다,36,26.0,8.0,2.0
2452,쓰리오브어스,3.9,성동구, 서울특별시 성동구 연무장길 41-18,다국적음식, 만원-2만원,2021-06-23,맛있다,28,20.0,4.0,4.0
2453,인더매스,3.9,성동구, 서울특별시 성동구 마장로 270,카페/디저트, 만원 미만,2022-06-30,맛있다,27,20.0,7.0,0.0
2454,모멘토브루어스,3.9,성동구, 서울특별시 성동구 상원6길 11-1,카페/디저트, 만원 미만,2022-07-31,맛있다,25,18.0,5.0,2.0
2455,봉순이네다락방,3.9,성동구, 서울특별시 성동구 왕십리로21길 13-1,카페/디저트, 만원 미만,2022-07-07,맛있다,29,22.0,7.0,0.0
2456,키친우라와,3.9,성동구, 서울특별시 성동구 난계로 61 B1,일식, 만원-2만원,2022-06-16,별로,16,13.0,2.0,1.0
